ROOTNAME,OPT_ELEM,CENWAVE,APERTURE,EXPTYPE,OBSTYPE,OBSMODE,PROGRAM,LIFE_ADJ,DATE-OBS
la8n01qoq,G160M,1600,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la7803fiq,N/A,0,N/A,DARK,IMAGING,TIME-TAG, ,-999,6/6/09
la7803fkq,G160M,1600,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/6/09
la7u03a3q,N/A,0,N/A,DARK,IMAGING,TIME-TAG, ,-999,5/28/09
la7u04vqq,N/A,0,N/A,DARK,IMAGING,TIME-TAG, ,-999,5/30/09
la7u04w0q,N/A,0,N/A,DARK,IMAGING,TIME-TAG, ,-999,5/30/09
la7u05xoq,G185M,1850,FCA,FLAT,SPECTROSCOPIC,TIME-TAG, ,-1,5/31/09
la7v01dmq,G185M,1850,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01doq,G225M,2250,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01dqq,G285M,2850,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01dsq,G230L,2950,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01duq,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,-1,6/1/09
la7v01dwq,MIRRORB,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,-1,6/1/09
la7v01dyq,G185M,1850,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01e0q,G225M,2250,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01e2q,G285M,2850,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01e4q,G230L,2950,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,-1,6/1/09
la7v01e6q,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,-1,6/1/09
la7v01e8q,MIRRORB,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,-1,6/1/09
la8n01qkq,G130M,1309,FCA,FLAT,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la8n01qmq,G130M,1309,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la8n01qqq,G140L,1230,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la8n01qsq,G130M,1309,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la8n01quq,G160M,1600,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la8n01qwq,G140L,1230,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,6/27/09
la8o01jzq,N/A,0,N/A,DARK,IMAGING,TIME-TAG, ,-999,6/30/09
la8p01dxq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01dyq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01dzq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e0q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e1q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e2q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e3q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e4q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e5q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e7q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e8q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01e9q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01eaq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ebq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ecq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01edq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01eeq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01efq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ehq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01eiq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ejq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ekq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01elq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01emq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01enq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01eoq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01epq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01erq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01esq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01etq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01euq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01evq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ewq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01exq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01eyq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p01ezq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/11/09
la8p91acq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91adq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91aeq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91agq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91ahq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91aiq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91ajq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91akq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91alq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p91anq,MIRRORA,0,PSA,ACQ/SEARCH,IMAGING,ACCUM, ,1,7/3/09
la8p91asq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/3/09
la8p91auq,MIRRORB,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/3/09
la8p92b8q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8p92bbq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/3/09
la8p92bdq,MIRRORB,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/3/09
la8p92bqq,G285M,2676,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/3/09
la8p92btq,MIRRORA,0,PSA,ACQ/IMAGE,IMAGING,ACCUM, ,1,7/3/09
la8p92bvq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/3/09
la8p93a1q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/6/09
la8p93a3q,G230L,3000,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/6/09
la8p93a5q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/6/09
la8p93a7q,G230L,3000,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/6/09
la8p93a9q,MIRRORA,0,PSA,ACQ/SEARCH,IMAGING,ACCUM, ,1,7/6/09
la8p93aaq,MIRRORA,0,PSA,ACQ/IMAGE,IMAGING,ACCUM, ,1,7/6/09
la8q01qhq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qiq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qjq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qkq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qlq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qmq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qnq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qoq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,6/13/09
la8q01qqq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,-1,6/13/09
la8q03vrq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vsq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vtq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vuq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vvq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vwq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vxq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03vyq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/3/09
la8q03w0q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/3/09
la8q05ewq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/6/09
la8q05eyq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f0q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f1q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f2q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f3q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f4q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f5q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f6q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05f7q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05feq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/6/09
la8q05fgq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fhq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fiq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fjq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fkq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05flq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fmq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fnq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/6/09
la8q05fpq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/6/09
la8q07rpq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/8/09
la8q07rrq,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/8/09
la8q07rtq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07ruq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07rvq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07rwq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07rxq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07ryq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07rzq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07s0q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07s1q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07s3q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07s4q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/8/09
la8q07s6q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/8/09
la8q07s8q,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/8/09
la8q09hpq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/12/09
la8q09hrq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09hsq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/12/09
la8q09htq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/12/09
la8q09huq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/12/09
la8q09hvq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/12/09
la8q09hwq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/12/09
la8q09hxq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09hyq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09hzq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09iuq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09ivq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09iwq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09ixq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09iyq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09izq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09j0q,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09j1q,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09j2q,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/12/09
la8q09j4q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/12/09
la8q09j6q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/12/09
la8q09j8q,MIRRORA,0,PSA,ACQ/IMAGE,IMAGING,ACCUM, ,1,7/12/09
la8q09jaq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/12/09
la8q09jcq,MIRRORB,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/12/09
la8q97egq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/10/09
la8q97enq,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/10/09
la8q97epq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97eqq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
