ROOTNAME,OPT_ELEM,CENWAVE,APERTURE,EXPTYPE,OBSTYPE,OBSMODE,PROGRAM,LIFE_ADJ,DATE-OBS
la8q97erq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97esq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97etq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97euq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97evq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97ewq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/10/09
la8q97exq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/10/09
la8q97ezq,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,-1,7/10/09
la8q97f0q,MIRRORA,0,RelMvReq,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/10/09
la8q97f8q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/10/09
la8q97faq,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/10/09
la8q99isq,MIRRORB,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/13/09
la8q99iuq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/13/09
la8q99ixq,G285M,2850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/13/09
la8q99j2q,G225M,2306,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/13/09
la8q99jbq,G185M,2010,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/13/09
la8q99jmq,G230L,2950,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/13/09
la8q99jvq,G230L,2950,BOA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/13/09
la8q99k1q,G230L,2950,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,7/13/09
la8q99k4q,MIRRORA,0,BOA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/13/09
la8q99k6q,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/13/09
la8q99k8q,MIRRORA,0,PSA,ACQ/IMAGE,IMAGING,ACCUM, ,1,7/13/09
la8q99kaq,G230L,2950,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/13/09
la8q99kcq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/13/09
la8q99keq,G230L,2950,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la8q99knq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/14/09
la8q99kpq,G230L,2950,PSA,ACQ/SEARCH,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la8q99krq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/14/09
la8q99ktq,G230L,2950,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la8q99l1q,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/14/09
la8q99l7q,G230L,2950,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la8q99leq,MIRRORA,0,PSA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/14/09
la9t01m6q,G130M,1309,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01m8q,G140L,1230,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01maq,G160M,1600,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01mcq,G185M,1850,PSA,ACQ/SEARCH,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01mdq,G185M,1850,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01meq,G185M,1850,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01mfq,G185M,1850,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01moq,MIRRORA,0,BOA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/14/09
la9t01mrq,G160M,1600,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01mtq,G140L,1230,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01mzq,G130M,1309,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01n9q,G130M,1309,PSA,ACQ/SEARCH,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01naq,G130M,1309,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01nbq,G130M,1309,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01ncq,G130M,1309,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,7/14/09
la9t01neq,G130M,1309,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01nmq,G140L,1230,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/09
la9t01noq,MIRRORA,0,BOA,EXTERNAL/SCI,IMAGING,ACCUM, ,1,7/14/09
laaf1aixq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,8/31/09
laaf1aizq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,8/31/09
laaf1aj1q,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,8/31/09
laaf1aj3q,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,8/31/09
laaf1aj5q,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,ACCUM, ,1,8/31/09
laaf1aj7q,G130M,1291,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,8/31/09
laaf1aj9q,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,8/31/09
laaf1ajfq,G130M,1291,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1ajhq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1ajkq,G130M,1291,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1ajvq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1ajxq,G130M,1291,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1ajzq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1ak1q,G130M,1291,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1alrq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1altq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1alvq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1alyq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1am0q,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,ACCUM, ,1,9/1/09
laaf1am2q,G130M,1291,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1an0q,G160M,1623,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1an2q,G160M,1623,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1an4q,G160M,1623,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1an6q,G160M,1623,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
laaf1an8q,G160M,1623,PSA,EXTERNAL/SCI,SPECTROSCOPIC,ACCUM, ,1,9/1/09
laaf1anaq,G160M,1623,WCA,WAVECAL,SPECTROSCOPIC,TIME-TAG, ,1,9/1/09
labq02oqq,MIRRORB,0,BOA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/28/09
labq02osq,MIRRORB,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/28/09
labq50nwq,G185M,0,PSA,ACQ/SEARCH,SPECTROSCOPIC,ACCUM, ,1,7/22/09
labq50nxq,G185M,0,PSA,ACQ/SEARCH,SPECTROSCOPIC,ACCUM, ,1,7/22/09
labq50nyq,G185M,0,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,7/22/09
labq50nzq,G185M,0,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,7/22/09
labq50o1q,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50o3q,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50o5q,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50o7q,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50o9q,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50obq,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50odq,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50ofq,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50ohq,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50ojq,G185M,1850,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50olq,G285M,2695,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50onq,G225M,2250,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50opq,G230L,2950,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/22/09
labq50orq,MIRRORA,0,BOA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/22/09
labq50otq,MIRRORA,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/22/09
labq74sjq,MIRRORB,0,BOA,EXTERNAL/SCI,IMAGING,TIME-TAG, ,1,7/29/09
labq74slq,MIRRORB,0,WCA,WAVECAL,IMAGING,TIME-TAG, ,1,7/29/09
lb2401wnq,G160M,1600,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/10
lb2401wpq,G160M,1600,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/10
lb2401wrq,G160M,1600,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,7/14/10
lb6b10qkq,MIRRORB,0,PSA,ACQ/SEARCH,IMAGING,ACCUM, ,1,9/21/11
lb6b10qlq,MIRRORB,0,PSA,ACQ/IMAGE,IMAGING,ACCUM, ,1,9/21/11
lb6b10qnq,G160M,1577,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6b10qpq,G160M,1600,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6b10qrq,G160M,1623,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6b10qtq,G130M,1327,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6b10qvq,G130M,1327,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6b10qxq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6b10qzq,G130M,1291,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,9/21/11
lb6d21qwq,MIRRORA,0,PSA,ACQ/SEARCH,IMAGING,ACCUM, ,1,12/16/09
lb6d21qxq,MIRRORA,0,PSA,ACQ/IMAGE,IMAGING,ACCUM, ,1,12/16/09
lb6d21qzq,G140L,1230,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,12/16/09
lb6d21r1q,G140L,1230,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,12/16/09
lb6d21rgq,G140L,1230,PSA,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,1,12/17/09
lbe701hvq,G140L,1230,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,-1,3/21/10
lbx501ikq,G130M,1309,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,3/13/12
lbx501ilq,G130M,1309,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,3/13/12
lbx501inq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501ipq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501irq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501itq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501ivq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501ixq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501izq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501j1q,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501j3q,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501j5q,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501j7q,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501j9q,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jbq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jdq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jfq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jhq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jjq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jlq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jnq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx501jpq,G130M,1309,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502jtq,G160M,1600,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,3/13/12
lbx502juq,G160M,1600,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,3/13/12
lbx502jwq,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502jyq,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502k0q,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502k2q,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502k4q,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502k6q,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502k8q,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502kaq,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502kcq,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx502keq,G160M,1600,RelMvReq,EXTERNAL/SCI,SPECTROSCOPIC,TIME-TAG, ,2,3/13/12
lbx503keq,G140L,1105,PSA,ACQ/PEAKXD,SPECTROSCOPIC,ACCUM, ,1,4/17/12
lbx503kfq,G140L,1105,PSA,ACQ/PEAKD,SPECTROSCOPIC,ACCUM, ,1,4/17/12
